date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2013-12-02 05:03:47,BoCuoi,,0,0,0,"#thor2 #thedarkworld awesomeeeee http://instagram.com/p/haCTn7wyri/",,,#thor2 #thedarkworld,407374513220096000,https://twitter.com/BoCuoi/status/407374513220096000
2013-12-02 03:08:14,_Quesadillas_,,0,0,0,"#Thor #TheDarkWorld #ChrisHemsworth #SpecialEffects I LOVE YOU!!!!!!!!!!!!!!!!!! <3<3<3<3<3<3<3 :333pic.twitter.com/aW6NojnCoY",,,#Thor #TheDarkWorld #ChrisHemsworth #SpecialEffects,407345436299513856,https://twitter.com/_Quesadillas_/status/407345436299513856
2013-12-02 02:20:38,pinesinautumn,,0,0,0,"@twhiddleston I can honestly say I cried harder than I've ever cried be for (that's saying something for me) #thedarkworld thank you",,@twhiddleston,#thedarkworld,407333457908744193,https://twitter.com/pinesinautumn/status/407333457908744193
2013-12-01 20:58:58,baumer37,,0,0,0,"and the good guy villain of the day award goes Loki.... #TheDarkWorld #LoveLoki",,,#TheDarkWorld #LoveLoki,407252504104423424,https://twitter.com/baumer37/status/407252504104423424
2013-12-01 20:18:32,AntonJeftha,,0,0,2,"Thor #TheDarkWorld worth a watch..Epic film.",,,#TheDarkWorld,407242329796661249,https://twitter.com/AntonJeftha/status/407242329796661249
2013-12-01 18:42:07,basicmiks,,0,0,0,"""what makes you think you can trust me?"" ""i don't."" #loki #thor #marvel #thedarkworld #fanart #sketch http://instagram.com/p/hY6j1TgO8p/",,,#loki #thor #marvel #thedarkworld #fanart #sketch,407218065324376065,https://twitter.com/basicmiks/status/407218065324376065
2013-12-01 18:38:22,_Astrix,,0,0,0,"#Thor #TheDarkWorld Just AWE-SOME. AMAZING. FABULOUS.",,,#Thor #TheDarkWorld,407217122645770240,https://twitter.com/_Astrix/status/407217122645770240
2013-12-01 18:29:13,alexdianarys,,0,1,0,"fourth time done #Thor #TheDarkWorld #cinema #3D #again #marvel #freak http://instagram.com/p/hY5g3gKPQv/",,,#Thor #TheDarkWorld #cinema #3D #again #marvel #freak,407214818845032448,https://twitter.com/alexdianarys/status/407214818845032448
2013-12-01 16:50:58,JustKnux,,0,0,0,"Went to see Thor #TheDarkWorld last night. It was bathed in mediocrity.. Marvel movies are going downhill :/",,,#TheDarkWorld,407190096585048064,https://twitter.com/JustKnux/status/407190096585048064
2013-12-01 15:56:12,Suwaiferz,,1,0,0,"Thoroughly enjoyed #Thor #TheDarkWorld one of the best movies of the year @Snowaaish Thor steams but Lokhi's wittiness is very attractive",,@Snowaaish,#Thor #TheDarkWorld,407176310721904640,https://twitter.com/Suwaiferz/status/407176310721904640
2013-12-01 15:26:00,gioyyy,,0,0,0,"when do we start? #loki #thor #thedarkworld <3",,,#loki #thor #thedarkworld,407168712626937856,https://twitter.com/gioyyy/status/407168712626937856
2013-12-01 13:07:23,IlariaLubrano,,0,0,0,"Watched #TheDarkWorld again tonight. Just #MyFeels.",,,#TheDarkWorld #MyFeels,407133826993758208,https://twitter.com/IlariaLubrano/status/407133826993758208
2013-12-01 09:02:49,bernardlaufilms,,0,0,0,"#blackout while watching #Thor #thedarkworld the elves are attacking!!! @Hoyts http://instagram.com/p/hX4QnEJbkG/",,@Hoyts,#blackout #Thor #thedarkworld,407072281232683008,https://twitter.com/bernardlaufilms/status/407072281232683008
2013-12-01 08:25:03,Brooklyn_Brand,,0,0,0,"Watch| Thor: The Dark World Trailer http://is.gd/ex96tq #avengers #Marvel #marvelcomics #Movie #Thedarkworld #Thor",,,#avengers #Marvel #marvelcomics #Movie #Thedarkworld #Thor,407062775513350144,https://twitter.com/Brooklyn_Brand/status/407062775513350144
2013-12-01 06:28:34,rajajc640,,0,0,0,"@bayfair century theatre watching #Thor #TheDarkWorld",,@bayfair,#Thor #TheDarkWorld,407033461602406400,https://twitter.com/rajajc640/status/407033461602406400
2013-12-01 01:10:04,francescamacci,,0,0,0,"Me and my new lovely boyfriend. #thor #thedarkworld #chrishemsworth #boyfriend #bf #cinema #movie… http://instagram.com/p/hXCfYfrAQb/",,,#thor #thedarkworld #chrishemsworth #boyfriend #bf #cinema #movie,406953311477444608,https://twitter.com/francescamacci/status/406953311477444608
2013-11-30 23:44:04,MagsLeto,,0,0,0,"Movie time #thor #thedarkworld",,,#thor #thedarkworld,406931668185141248,https://twitter.com/MagsLeto/status/406931668185141248
2013-11-30 22:43:56,ayyluca,,0,0,1,"That was a good movie! #thor #thedarkworld",,,#thor #thedarkworld,406916534351577088,https://twitter.com/ayyluca/status/406916534351577088
2013-11-30 22:06:42,JackDalphin,,0,0,0,"@the starlite. #beaver&pinkpoodle #CatchingFire #thedarkworld",,@the,#beaver #CatchingFire #thedarkworld,406907164117065728,https://twitter.com/JackDalphin/status/406907164117065728
2013-11-30 20:27:39,mudman2k,,0,0,0,"@SayDatAgain @rodimusprime is it just me or did the collector look like Terrance Howard on the slick? #thedarkworld",,@SayDatAgain @rodimusprime,#thedarkworld,406882238287335425,https://twitter.com/mudman2k/status/406882238287335425
2013-11-30 19:35:45,7ssaino,,0,0,0,"Thor : The Dark Lord .. for the second time! I Loooove this movie! #kuwait #q8 #thor #thedarkworld… http://instagram.com/p/hWcagdizJz/",,,#kuwait #q8 #thor #thedarkworld,406869177103036416,https://twitter.com/7ssaino/status/406869177103036416
2013-11-30 06:56:31,OpenHeartsLove,,0,0,0,"Thor 2 The Dark World http://www.bubblews.com/news/1692109 #goodmovie #familyfun #NataliePortman #DoctorWho #ChristopherEccleston #Thor2 #TheDarkWorld",,,#goodmovie #familyfun #NataliePortman #DoctorWho #ChristopherEccleston #Thor2 #TheDarkWorld,406678107936935938,https://twitter.com/OpenHeartsLove/status/406678107936935938
2013-11-30 04:49:55,DSurach,,0,0,0,"Very rare that a sequel out performs the original. And it happened with both movies I saw this week. #TheDarkWorld #CatchingFire",,,#TheDarkWorld #CatchingFire,406646246724497408,https://twitter.com/DSurach/status/406646246724497408
2013-11-30 04:20:21,genzupicworks,,0,0,0,"Unfinished Postman eh, Portman #natalieportman #thor #thedarkworld #genzupictureworks #lokilaufeyson… http://instagram.com/p/g0H70sxCpZ/",,,#natalieportman #thor #thedarkworld #genzupictureworks #lokilaufeyson,406638807531151360,https://twitter.com/genzupicworks/status/406638807531151360
2013-11-30 03:44:26,nissyiam,,0,0,0,"also also #Marvel hit us with the ""Thor will return"" clearly it should have said ""Loki will return"" #duh #thedarkworld #thor",,,#Marvel #duh #thedarkworld #thor,406629768214630400,https://twitter.com/nissyiam/status/406629768214630400
2013-11-30 03:12:36,MartyDepano,,0,0,0,"Finally seeing Thor!!! #avenger#godofasgard#thor#hammertime #thedarkworld",,,#avenger #godofasgard #thor #hammertime #thedarkworld,406621758004137985,https://twitter.com/MartyDepano/status/406621758004137985
2013-11-30 02:43:02,nissyiam,,0,0,0,"also what the hell did he do with his father??? #teamloki #hebad #thor #thedarkworld #sohesgettinghisownmovieright",,,#teamloki #hebad #thor #thedarkworld #sohesgettinghisownmovieright,406614319401824256,https://twitter.com/nissyiam/status/406614319401824256
2013-11-30 02:41:13,nissyiam,,0,0,0,"let's talk about my boo Loki thoooo ... baddest muf to grace your screen #thedarkworld #thor #teamloki",,,#thedarkworld #thor #teamloki,406613861132165120,https://twitter.com/nissyiam/status/406613861132165120
2013-11-30 02:34:55,uglytypeface,,0,0,0,"the awkward moment when the 9th doctor was in #thedarkworld",,,#thedarkworld,406612275907555328,https://twitter.com/uglytypeface/status/406612275907555328
2013-11-30 00:23:25,nissyiam,,0,0,0,"it's me and baby #teamloki #thedarkworld #seeyouin2hours #pluspreviews",,,#teamloki #thedarkworld #seeyouin2hours #pluspreviews,406579180126887936,https://twitter.com/nissyiam/status/406579180126887936
2013-11-29 23:38:28,MickWingert,,0,1,2,"I've always been a DC comics guy, but, when it comes to movies and storytelling, Marvel does it right. #thedarkworld",,,#thedarkworld,406567869380440064,https://twitter.com/MickWingert/status/406567869380440064
2013-11-29 23:11:36,dark_angelik,,0,0,0,"Seeing #Thor #TheDarkWorld ( #Thor2) again tonight with my dad at #SilverCity! It's just that good!! #LokisArmy #LocoForLoki #Marvel",,,#Thor #TheDarkWorld #Thor2 #SilverCity #LokisArmy #LocoForLoki #Marvel,406561107466141696,https://twitter.com/dark_angelik/status/406561107466141696
2013-11-29 21:29:04,kiraaaalynn,,0,0,0,"Seeing Thor 2 again #thor #thedarkworld http://instagram.com/p/hUEoe_oK6U/",,,#thor #thedarkworld,406535305689567232,https://twitter.com/kiraaaalynn/status/406535305689567232
2013-11-29 21:04:53,fioregiallo_,,0,0,0,"THOR 2 e sto. #TheDarkWorld",,,#TheDarkWorld,406529220073254912,https://twitter.com/fioregiallo_/status/406529220073254912
2013-11-29 20:23:48,cabeckham,,1,0,0,"So #Thor #TheDarkWorld was actually really good. And now I'm pumped for #CaptainAmerica #TheWinterSoldiee",,,#Thor #TheDarkWorld #CaptainAmerica #TheWinterSoldiee,406518881683927041,https://twitter.com/cabeckham/status/406518881683927041
2013-11-29 18:57:07,lilfroyo20,lilfroyo20,0,0,0,"@Fresh_Clean1680 just got back Saw Thor Dark world it was trippy as hell #HighTimes #thedarkworld #RollinasImtypin",,@Fresh_Clean1680,#HighTimes #thedarkworld #RollinasImtypin,406497065184014336,https://twitter.com/lilfroyo20/status/406497065184014336
2013-11-29 18:42:34,DeeBrisbyFish,,0,0,0,"A #Thor piece i'm working on. #themightythor #godofthunder #thedarkworld #theavengers #chrishemsworth… http://instagram.com/p/hTxd4AJuEG/",,,#Thor #themightythor #godofthunder #thedarkworld #theavengers #chrishemsworth,406493402386419712,https://twitter.com/DeeBrisbyFish/status/406493402386419712
2013-11-29 18:36:18,FutureValid,,0,0,0,"Saw #Thor #TheDarkWorld again. I think this is my fav superhero film this yr. sorry #ManOfSteel #TheWolverine #Ironman",,,#Thor #TheDarkWorld #ManOfSteel #TheWolverine #Ironman,406491828662566913,https://twitter.com/FutureValid/status/406491828662566913
2013-11-29 18:20:41,ohmydeancas,,0,0,0,"And now his life is complete! #thor #loki #thorki #thedarkworld #toys http://instagram.com/p/hTu8S4ua5e/",,,#thor #loki #thorki #thedarkworld #toys,406487899048542208,https://twitter.com/ohmydeancas/status/406487899048542208
2013-11-29 17:54:35,Mark16k,,1,0,0,"Going to watch #thedarkworld",,,#thedarkworld,406481330827173890,https://twitter.com/Mark16k/status/406481330827173890
2013-11-29 10:08:54,IamSaint_M,,0,0,0,"Well this is taking to long... #THOR #TheDarkWorld",,,#THOR #TheDarkWorld,406364133849055232,https://twitter.com/IamSaint_M/status/406364133849055232
2013-11-29 09:45:28,Lhoan23,,0,0,0,""" @HemsworthsFans: He keeps promising DVD extras. #ChrisHemsworth #HemsworthsFans #TeamChris #TeamThor #TheDarkWorld pic.twitter.com/BtTYGP25u4""",,@HemsworthsFans,#ChrisHemsworth #HemsworthsFans #TeamChris #TeamThor #TheDarkWorld,406358238406647808,https://twitter.com/Lhoan23/status/406358238406647808
2013-11-29 09:18:40,HemsworthsFans,,0,2,6,"He keeps promising DVD extras. It's torture. #ChrisHemsworth #HemsworthsFans #TeamChris #TeamThor #TheDarkWorld pic.twitter.com/KXMj9Rb728",,,#ChrisHemsworth #HemsworthsFans #TeamChris #TeamThor #TheDarkWorld,406351492132904960,https://twitter.com/HemsworthsFans/status/406351492132904960
2013-11-29 06:51:22,LizBoutique_,,0,0,0,"Get the #Loki #keychain at http://www.liz.storenvy.com #avengers #comicbookcharacter #Thor #thedarkworld http://instagram.com/p/hSgHxHlipD/",,,#Loki #keychain #avengers #comicbookcharacter #Thor #thedarkworld,406314426238005248,https://twitter.com/LizBoutique_/status/406314426238005248
2013-11-29 06:49:32,LakotaLeo,,0,0,0,"Saw Thor #TheDarkWorld today, when he had his shirt off, I pretended I had a remote and tried to rewind it. #Trustory ppl giggled.",,,#TheDarkWorld #Trustory,406313963496816640,https://twitter.com/LakotaLeo/status/406313963496816640
2013-11-29 03:24:46,NHDaveH,,0,0,0,"@MerryLandOfAus Other than those two, I've seen #TheDarkWorld recently, that's about it for me.",,@MerryLandOfAus,#TheDarkWorld,406262430776295424,https://twitter.com/NHDaveH/status/406262430776295424
2013-11-29 02:35:00,LakotaLeo,,1,0,0,"Thor #thedarkworld was amazing!I highly recommend.",,,#thedarkworld,406249909793198080,https://twitter.com/LakotaLeo/status/406249909793198080
